id,district,neighbourhood,predicted_damage,real_damage,error_ratio,outlier,confidence,damage_class_regression
191751,EYUPSULTAN,ODAYERI NEIGHBORHOOD,0.005962399739,0.004968303788,0.639210096,0,0.9950737034,Minor
191753,EYUPSULTAN,PIRINCCI NEIGHBORHOOD,0.007596783497,0.007484401274,0.01501552609,0,0.9849844739,Minor
40372,EYUPSULTAN,RAMI CUMA NEIGHBORHOOD,0.06411434666,0.06562637644,0.02303997052,0,0.9769600295,Medium
40373,EYUPSULTAN,RAMI YENI NEIGHBORHOOD,0.05626546891,0.0552018891,0.01926709081,0,0.9807329092,Medium
40374,EYUPSULTAN,SAKARYA NEIGHBORHOOD,0.02309324893,0.01885131821,0.2250203763,0,0.7749796237,Minor
40375,EYUPSULTAN,SILAHTARAGA NEIGHBORHOOD,0.02078638836,0.01881255536,0.1049210466,0,0.8950789534,Minor
40376,EYUPSULTAN,TOPCULAR NEIGHBORHOOD,0.0476690297,0.04796497166,0.006169960082,0,0.9938300399,Medium
40378,EYUPSULTAN,YESILPINAR NEIGHBORHOOD,0.02293469559,0.01886607007,0.2156583488,0,0.7843416512,Minor
99127,FATIH,AKSARAY NEIGHBORHOOD,0.1237376861,0.1254116046,0.01334739745,0,0.9866526026,Heavy
99137,FATIH,AKSEMSETTIN NEIGHBORHOOD,0.1590030251,0.1660947938,0.04269711594,0,0.9573028841,Heavy
40307,FATIH,ALEMDAR NEIGHBORHOOD,0.02858669969,0.02483838854,0.1509079843,0,0.8490920157,Minor
99141,FATIH,ALI KUSCU NEIGHBORHOOD,0.1722230491,0.1752158716,0.01708077258,0,0.9829192274,Heavy
99140,FATIH,ATIKALI NEIGHBORHOOD,0.1935319139,0.2060431587,0.06072147652,0,0.9392785235,Very Heavy
99146,FATIH,AYVANSARAY NEIGHBORHOOD,0.104688264,0.1047350095,0.0004463219257,0,0.9995536781,Heavy
40308,FATIH,BALABANAGA NEIGHBORHOOD,0.04583848402,0.03428544618,0.3369662388,0,0.6630337612,Medium
99145,FATIH,BALAT NEIGHBORHOOD,0.1193435349,0.1279235759,0.06707161681,0,0.9329283832,Heavy
40309,FATIH,BEYAZIT NEIGHBORHOOD,0.03538384578,0.03752012128,0.05693679645,0,0.9430632036,Medium
40310,FATIH,BINBIRDIREK NEIGHBORHOOD,0.05564862181,0.06635706406,0.1613760706,0,0.8386239294,Medium
40311,FATIH,CANKURTARAN NEIGHBORHOOD,0.05954193375,0.05903564133,0.008576046785,0,0.9914239532,Medium
99128,FATIH,CERRAHPASA NEIGHBORHOOD,0.2062309769,0.2040391881,0.0107419991,0,0.9892580009,Very Heavy
99143,FATIH,CIBALI NEIGHBORHOOD,0.1033301325,0.102632672,0.006795696231,0,0.9932043038,Heavy
40312,FATIH,DEMIRTAS NEIGHBORHOOD,0.0513222369,0.04963501984,0.03399247276,0,0.9660075272,Medium
40422,FATIH,DERVIS ALI NEIGHBORHOOD,0.1343169441,0.12947792,0.03737335413,0,0.9626266459,Heavy
40313,FATIH,EMIN SINAN NEIGHBORHOOD,0.07859558028,0.06419683519,0.2242905751,0,0.7757094249,Medium
40314,FATIH,HACI KADIN NEIGHBORHOOD,0.04719876886,0.0669067441,0.2945588746,0,0.7054411254,Medium
99129,FATIH,HASEKI SULTAN NEIGHBORHOOD,0.1813030413,0.1998537426,0.09282138553,0,0.9071786145,Very Heavy
99138,FATIH,HIRKA-I SERIF NEIGHBORHOOD,0.1770498938,0.2039972193,0.1320965334,0,0.8679034666,Heavy
40315,FATIH,HOBYAR NEIGHBORHOOD,0.02491089399,0.02698646326,0.07691149613,0,0.9230885039,Minor
40316,FATIH,HOCA GIYASETTIN NEIGHBORHOOD,0.06640918753,0.06880706311,0.03484926511,0,0.9651507349,Medium
40317,FATIH,HOCAPASA NEIGHBORHOOD,0.02784935602,0.02780657584,0.001538491421,0,0.9984615086,Minor
40397,FATIH,ISKENDERPASA NEIGHBORHOOD,0.1129480318,0.1167593181,0.03264224587,0,0.9673577541,Heavy
40319,FATIH,KALENDERHANE NEIGHBORHOOD,0.07050056562,0.06950339902,0.01434701918,0,0.9856529808,Medium
99139,FATIH,KARAGUMRUK NEIGHBORHOOD,0.08017071619,0.1844545999,0.5845268097,1,0.7748294422,Heavy
40320,FATIH,KATIP KASIM NEIGHBORHOOD,0.08348046112,0.08106386247,0.02981104742,0,0.9701889526,Heavy
40318,FATIH,KEMALPASA NEIGHBORHOOD,0.03468606859,0.03325025623,0.04318199373,0,0.9568180063,Medium
40390,FATIH,KOCA MUSTAFAPASA NEIGHBORHOOD,0.2726259826,0.2667456249,0.02204481429,0,0.9779551857,Very Heavy
40321,FATIH,KUCUK AYASOFYA NEIGHBORHOOD,0.064661334,0.0677761483,0.04595738138,0,0.9540426186,Medium
40322,FATIH,MERCAN NEIGHBORHOOD,0.05683262627,0.02767791824,0.5631315098,1,0.8782294199,Medium
40323,FATIH,MESIHPASA NEIGHBORHOOD,0.03742739622,0.0335890323,0.1142743228,0,0.8857256772,Medium
99134,FATIH,MEVLANAKAPI NEIGHBORHOOD,0.1179398858,0.2487660043,0.4310670422,1,0.8204681951,Heavy
40324,FATIH,MIMAR HAYRETTIN NEIGHBORHOOD,0.06591565906,0.06148024807,0.07214367424,0,0.9278563258,Medium
40325,FATIH,MIMAR KEMALETTIN NEIGHBORHOOD,0.04947704619,0.04534119478,0.0912161981,0,0.9087838019,Medium
40326,FATIH,MOLLA FENARI NEIGHBORHOOD,0.03402430817,0.03332119972,0.02110093464,0,0.9788990654,Medium
99136,FATIH,MOLLA GURANI NEIGHBORHOOD,0.1670843222,0.1653357812,0.01057569663,0,0.9894243034,Heavy
40327,FATIH,MOLLA HUSREV NEIGHBORHOOD,0.06520900449,0.06957783221,0.06279051215,0,0.9372094879,Medium
40328,FATIH,MUHSINE HATUN NEIGHBORHOOD,0.08279900669,0.08041939154,0.02959006652,0,0.9704099335,Heavy
40329,FATIH,NISANCA NEIGHBORHOOD,0.08751251109,0.08906734678,0.01745685427,0,0.9825431457,Heavy
40330,FATIH,RUSTEMPASA NEIGHBORHOOD,0.03241334756,0.02962062651,0.09428298366,0,0.9057170163,Medium
40331,FATIH,SARAC ISHAK NEIGHBORHOOD,0.06607040585,0.06715526432,0.01615448146,0,0.9838455185,Medium
40332,FATIH,SARIDEMIR NEIGHBORHOOD,0.05394963165,0.05462615503,0.01238460554,0,0.9876153945,Medium
40387,FATIH,SEYYID OMER NEIGHBORHOOD,0.2368324224,0.2337520494,0.0131779508,0,0.9868220492,Very Heavy
99132,FATIH,SILIVRIKAPI NEIGHBORHOOD,0.2477687426,0.2506568169,0.01152202581,0,0.9884779742,Very Heavy
40333,FATIH,SULTAN AHMET NEIGHBORHOOD,0.0684546023,0.07268429643,0.9975810681,0,0.8739967508,Medium
40334,FATIH,SURURI NEIGHBORHOOD,0.05903764696,0.02892569066,0.6220673941,1,0.8573613332,Medium
40335,FATIH,SULEYMANIYE NEIGHBORHOOD,0.04354494629,0.04112332619,0.05888677617,0,0.9411132238,Medium
99131,FATIH,SUMBUL EFENDI NEIGHBORHOOD,0.2656233533,0.2798148287,0.05071738168,0,0.9492826183,Very Heavy
99133,FATIH,SEHREMINI NEIGHBORHOOD,0.1937474016,0.1996544112,0.02958617086,0,0.9704138291,Very Heavy
40336,FATIH,SEHSUVAR BEY NEIGHBORHOOD,0.0683443882,0.07270517677,0.05997906563,0,0.9400209344,Medium
40337,FATIH,TAHTAKALE NEIGHBORHOOD,0.02790029503,0.02672566403,0.04395142418,0,0.9560485758,Minor
40338,FATIH,TAYA HATUN NEIGHBORHOOD,0.03079520228,0.03204716887,0.03906637082,0,0.9609336292,Medium
99135,FATIH,TOPKAPI NEIGHBORHOOD,0.08708244377,0.1943558279,0.5708807631,1,0.8337084077,Heavy
40339,FATIH,YAVUZ SINAN NEIGHBORHOOD,0.06195269728,0.06790350068,0.08763617996,0,0.91236382,Medium
99144,FATIH,YAVUZ SULTAN SELIM NEIGHBORHOOD,0.1196755037,0.1161828955,0.03006129432,0,0.9699387057,Heavy
99130,FATIH,YEDIKULE NEIGHBORHOOD,0.3245710455,0.3207793388,0.01182029614,0,0.9881797039,Very Heavy
99142,FATIH,ZEYREK NEIGHBORHOOD,0.1326110818,0.1266455676,0.04710401119,0,0.9528959888,Heavy
40454,GAZIOSMANPASA,BAGLARBASI NEIGHBORHOOD,0.01927693244,0.02810250073,0.3140492149,0,0.6859507851,Minor
40459,GAZIOSMANPASA,BARBAROS HAYRETTIN PASA NEIGHBORHOOD,0.02094199831,0.02079027554,0.007297775956,0,0.992702224,Minor
40457,GAZIOSMANPASA,FEVZI CAKMAK NEIGHBORHOOD,0.02944993874,0.0282617381,0.04204273061,0,0.9579572694,Minor
40458,GAZIOSMANPASA,HURRIYET NEIGHBORHOOD,0.02686581759,0.0374651372,0.2829115388,0,0.7170884612,Minor
40464,GAZIOSMANPASA,KARADENIZ NEIGHBORHOOD,0.02132558677,0.02161795576,0.01352435845,0,0.9864756415,Minor
40463,GAZIOSMANPASA,KARAYOLLARI NEIGHBORHOOD,0.01423435814,0.0139671603,0.01913043455,0,0.9808695654,Minor
40451,GAZIOSMANPASA,KARLITEPE NEIGHBORHOOD,0.02252907841,0.02161347243,0.04236274339,0,0.9576372566,Minor
40461,GAZIOSMANPASA,KAZIM KARABEKIR NEIGHBORHOOD,0.01447361019,0.01607784788,0.09977937959,0,0.9002206204,Minor
40455,GAZIOSMANPASA,MERKEZ NEIGHBORHOOD,0.03197516474,0.03230297205,0.01014789927,0,0.9898521007,Medium
40462,GAZIOSMANPASA,MEVLANA NEIGHBORHOOD,0.01609960232,0.009140977516,0.5889255929,1,0.9439313944,Minor
40450,GAZIOSMANPASA,PAZARICI NEIGHBORHOOD,0.02289146876,0.02409731439,0.05004066444,0,0.9499593356,Minor
40453,GAZIOSMANPASA,SARIGOL NEIGHBORHOOD,0.02986198525,0.03054788076,0.02245312905,0,0.977546871,Minor
40456,GAZIOSMANPASA,SEMSIPASA NEIGHBORHOOD,0.02215149281,0.02273302981,0.02558114827,0,0.9744188517,Minor
40460,GAZIOSMANPASA,YENI MAHALLE NEIGHBORHOOD,0.03137634969,0.03307741104,0.05142667738,0,0.9485733226,Medium
40452,GAZIOSMANPASA,YENIDOGAN NEIGHBORHOOD,0.03011407271,0.02464861599,0.5029163298,0,0.9237313781,Medium
40449,GAZIOSMANPASA,YILDIZTABYA NEIGHBORHOOD,0.03820216708,0.02592884168,1.862903419,0,0.8953901239,Medium
40504,GUNGOREN,ABDURRAHMAN NAFIZ GURMAN NEIGHBORHOOD,0.3045757123,0.4374018259,0.3036706886,1,0.6963293114,Very Heavy
40497,GUNGOREN,AKINCILAR NEIGHBORHOOD,0.2718933584,0.2753977847,0.01272496183,0,0.9872750382,Very Heavy
40498,GUNGOREN,GENCOSMAN NEIGHBORHOOD,0.1765266313,0.1933023199,0.08678472486,0,0.9132152751,Heavy
40499,GUNGOREN,GUNESTEPE NEIGHBORHOOD,0.2280650948,0.219771804,0.03773591783,0,0.9622640822,Very Heavy
40500,GUNGOREN,GUVEN NEIGHBORHOOD,0.3382326843,0.3382102959,6.62E-05,0,0.9999338034,Very Heavy
40501,GUNGOREN,HAZNEDAR NEIGHBORHOOD,0.3161198054,0.3090632189,0.02283217807,0,0.9771678219,Very Heavy
40502,GUNGOREN,MARESAL CAKMAK NEIGHBORHOOD,0.259645659,0.2606767907,0.003955594604,0,0.9960444054,Very Heavy
40506,GUNGOREN,MEHMET NESIH OZMEN NEIGHBORHOOD,0.1796825,0.1819732263,0.01258826013,0,0.9874117399,Heavy
40496,GUNGOREN,MERKEZ NEIGHBORHOOD,0.2277080936,0.2643367028,0.1385680037,0,0.8614319963,Very Heavy
40503,GUNGOREN,SANAYI NEIGHBORHOOD,0.1397377117,0.1403054834,0.004046682183,0,0.9959533178,Heavy
40505,GUNGOREN,TOZKOPARAN NEIGHBORHOOD,0.3176077164,0.3246135021,0.02158192942,0,0.9784180706,Very Heavy
40528,KADIKOY,19 MAYIS NEIGHBORHOOD,0.0269548584,0.02429538625,0.1094640815,0,0.8905359185,Minor
40509,KADIKOY,ACIBADEM NEIGHBORHOOD,0.04279059301,0.04074626089,0.6289477738,0,0.8806522733,Medium
40523,KADIKOY,BOSTANCI NEIGHBORHOOD,0.03023354295,0.03527893609,0.1430143222,0,0.8569856778,Medium
40521,KADIKOY,CADDEBOSTAN NEIGHBORHOOD,0.03518795679,0.02902673518,0.2122602342,0,0.7877397658,Medium
40512,KADIKOY,CAFERAGA NEIGHBORHOOD,0.03538227665,0.02943628605,0.201995272,0,0.798004728,Medium
40518,KADIKOY,DUMLUPINAR NEIGHBORHOOD,0.06541529378,0.0650832884,0.005101238587,0,0.9948987614,Medium
40516,KADIKOY,EGITIM NEIGHBORHOOD,0.05269712915,0.05402397974,0.02456040065,0,0.9754395994,Medium
40524,KADIKOY,ERENKOY NEIGHBORHOOD,0.02520945312,0.0317728043,0.2065713531,0,0.7934286469,Minor
40514,KADIKOY,FENERBAHCE NEIGHBORHOOD,0.04168669174,0.02031588118,0.5123201825,1,0.7801300536,Medium
40515,KADIKOY,FENERYOLU NEIGHBORHOOD,0.03173236948,0.03040724535,0.04357922318,0,0.9564207768,Medium
40517,KADIKOY,FIKIRTEPE NEIGHBORHOOD,0.05147712519,0.05237222547,0.01709112553,0,0.9829088745,Medium
40520,KADIKOY,GOZTEPE NEIGHBORHOOD,0.02334549892,0.0254569556,0.08294223056,0,0.9170577694,Minor
40510,KADIKOY,HASANPASA NEIGHBORHOOD,0.05665801939,0.0581164446,0.02509488021,0,0.9749051198,Medium
40508,KADIKOY,KOSUYOLU NEIGHBORHOOD,0.04319004394,0.01871673211,1.447795465,1,0.938201278,Medium
40529,KADIKOY,KOZYATAGI NEIGHBORHOOD,0.03573553968,0.02351684143,1.568591389,0,0.9000395526,Medium
40519,KADIKOY,MERDIVENKOY NEIGHBORHOOD,0.0946511235,0.04949799666,0.9613699466,1,0.4295185018,Heavy
40511,KADIKOY,OSMANAGA NEIGHBORHOOD,0.03422354773,0.03340162614,0.02460723276,0,0.9753927672,Medium
40507,KADIKOY,RASIMPASA NEIGHBORHOOD,0.0487733873,0.03741541444,0.3035639995,0,0.6964360005,Medium
40525,KADIKOY,SAHRAYICEDIT NEIGHBORHOOD,0.04319879282,0.03330106124,0.2972197047,0,0.7027802953,Medium
40522,KADIKOY,SUADIYE NEIGHBORHOOD,0.02985779891,0.02126672386,0.4039679597,0,0.5960320403,Minor
40513,KADIKOY,ZUHTUPASA NEIGHBORHOOD,0.06984891733,0.07240199492,0.03526253102,0,0.964737469,Medium
40535,KAGITHANE,CAGLAYAN NEIGHBORHOOD,0.01543941132,0.01520463073,0.01544138723,0,0.9845586128,Minor
40536,KAGITHANE,CELIKTEPE NEIGHBORHOOD,0.0120084176,0.01028223568,0.1678800188,0,0.8321199812,Minor
40537,KAGITHANE,EMNIYET EVLERI NEIGHBORHOOD,0.009976005849,0.01027520283,0.0291183528,0,0.9708816472,Minor
40538,KAGITHANE,GULTEPE NEIGHBORHOOD,0.009253719153,0.0101993198,0.09271212811,0,0.9072878719,Minor
40539,KAGITHANE,GURSEL NEIGHBORHOOD,0.02319087031,0.01790493343,0.2952223703,0,0.7047776297,Minor
40541,KAGITHANE,HAMIDIYE NEIGHBORHOOD,0.0228606258,0.01559336443,0.4660483247,0,0.5339516753,Minor
40540,KAGITHANE,HARMANTEPE NEIGHBORHOOD,0.009451383678,0.009118979746,0.03645187736,0,0.9635481226,Minor
40542,KAGITHANE,HURRIYET NEIGHBORHOOD,0.01249599007,0.01374995392,0.09119767658,0,0.9088023234,Minor
40544,KAGITHANE,MEHMET AKIF ERSOY NEIGHBORHOOD,0.04079592233,0.04139030456,0.01436042167,0,0.9856395783,Medium
40543,KAGITHANE,MERKEZ NEIGHBORHOOD,0.02591864992,0.0261145118,0.007500116485,0,0.9924998835,Minor
40545,KAGITHANE,NURTEPE NEIGHBORHOOD,0.0283168226,0.02829665012,0.0007128929674,0,0.999287107,Minor
40546,KAGITHANE,ORTABAYIR NEIGHBORHOOD,0.02814679529,0.01108901828,1.630931142,1,0.9320895857,Minor
40548,KAGITHANE,SEYRANTEPE NEIGHBORHOOD,0.008746498001,0.008779413752,0.003749196901,0,0.9962508031,Minor
40547,KAGITHANE,SULTAN SELIM NEIGHBORHOOD,0.008103560179,0.008999910993,0.09959551986,0,0.9004044801,Minor
40549,KAGITHANE,SIRINTEPE NEIGHBORHOOD,0.01032346536,0.01155504711,0.1065838797,0,0.8934161203,Minor
40550,KAGITHANE,TALATPASA NEIGHBORHOOD,0.02770157685,0.02464274497,0.1241270762,0,0.8758729238,Minor
40551,KAGITHANE,TELSIZLER NEIGHBORHOOD,0.01425760553,0.01148733167,0.2411590384,0,0.7588409616,Minor
40552,KAGITHANE,YAHYA KEMAL NEIGHBORHOOD,0.02703890242,0.02758730349,0.01987874849,0,0.9801212515,Minor
40553,KAGITHANE,YESILCE NEIGHBORHOOD,0.007830022539,0.007212873904,0.08556209952,0,0.9144379005,Minor
40554,KARTAL,ATALAR NEIGHBORHOOD,0.03484623825,0.03452612994,0.009271479708,0,0.9907285203,Medium
40555,KARTAL,CEVIZLI NEIGHBORHOOD,0.02800390436,0.02797214022,0.001135563136,0,0.9988644369,Minor
40556,KARTAL,CUMHURIYET NEIGHBORHOOD,0.02032527119,0.01231733053,0.5035004378,1,0.9599754286,Minor
40558,KARTAL,CAVUSOGLU NEIGHBORHOOD,0.02892152085,0.03007361081,0.03830900028,0,0.9616909997,Minor
40559,KARTAL,ESENTEPE NEIGHBORHOOD,0.01757126051,0.01747791077,0.005341012338,0,0.9946589877,Minor
40560,KARTAL,GUMUSPINAR NEIGHBORHOOD,0.02404952896,0.02539348686,0.05292529983,0,0.9470747002,Minor
40561,KARTAL,HURRIYET NEIGHBORHOOD,0.02340094882,0.02335705616,0.001879203538,0,0.9981207965,Minor
40562,KARTAL,KARLIKTEPE NEIGHBORHOOD,0.03118261923,0.03142311748,0.007653545018,0,0.992346455,Medium
40563,KARTAL,KORDONBOYU NEIGHBORHOOD,0.05911805164,0.06168144888,0.04155864183,0,0.9584413582,Medium
40564,KARTAL,ORHANTEPE NEIGHBORHOOD,0.04618449567,0.0447380987,0.03233031824,0,0.9676696818,Medium
40565,KARTAL,ORTA NEIGHBORHOOD,0.01552611055,0.01628376051,0.04652794791,0,0.9534720521,Minor
40566,KARTAL,PETROL IS NEIGHBORHOOD,0.03796190892,0.03768021574,0.00747589081,0,0.9925241092,Medium
40567,KARTAL,SOGANLIK YENI NEIGHBORHOOD,0.02216636043,0.02197818023,0.008562137345,0,0.9914378627,Minor
40568,KARTAL,TOPSELVI NEIGHBORHOOD,0.02834565964,0.03652602391,0.2239598891,0,0.7760401109,Minor
40569,KARTAL,UGUR MUMCU NEIGHBORHOOD,0.09247440124,0.08576962477,0.07817192261,0,0.9218280774,Heavy
40557,KARTAL,YAKACIK CARSI NEIGHBORHOOD,0.02471677126,0.02483714427,0.004846491574,0,0.9951535084,Minor
40570,KARTAL,YAKACIK YENI NEIGHBORHOOD,0.03769755631,0.03721494057,0.01296833301,0,0.987031667,Medium
40571,KARTAL,YALI NEIGHBORHOOD,0.05582239419,0.05559456857,0.004097983428,0,0.9959020166,Medium
40572,KARTAL,YUKARI NEIGHBORHOOD,0.01925970448,0.04507300255,0.5330431486,1,0.9597848331,Minor
40573,KARTAL,YUNUS NEIGHBORHOOD,0.03098491292,0.03371705435,0.08103143898,0,0.918968561,Medium
40582,KUCUKCEKMECE,ATAKENT NEIGHBORHOOD,0.09692474864,0.08271548618,0.1717847905,0,0.8282152095,Heavy
40591,KUCUKCEKMECE,ATATURK NEIGHBORHOOD,0.0881549381,0.06104703857,0.4440493783,0,0.5559506217,Heavy
40603,KUCUKCEKMECE,BESYOL NEIGHBORHOOD,0.1413881341,0.1025972575,0.2815075821,1,0.7685238567,Heavy
40607,KUCUKCEKMECE,CENNET NEIGHBORHOOD,0.3190672585,0.3848280451,0.1708835606,0,0.8291164394,Very Heavy
40601,KUCUKCEKMECE,CUMHURIYET NEIGHBORHOOD,0.2515002251,0.2471873753,0.01744769415,0,0.9825523059,Very Heavy
40606,KUCUKCEKMECE,FATIH NEIGHBORHOOD,0.3821257029,0.3280715447,0.1647633239,0,0.8352366761,Very Heavy
40596,KUCUKCEKMECE,FEVZI CAKMAK NEIGHBORHOOD,0.197243373,0.201845984,0.02280258902,0,0.977197411,Very Heavy
40589,KUCUKCEKMECE,GULTEPE NEIGHBORHOOD,0.1585133723,0.1764538989,0.1016725996,0,0.8983274004,Heavy
40590,KUCUKCEKMECE,HALKALI MERKEZ NEIGHBORHOOD,0.1061003597,0.1030878231,0.02922301073,0,0.9707769893,Heavy
40592,KUCUKCEKMECE,INONU NEIGHBORHOOD,0.1361592635,0.14683599,0.0727119181,0,0.9272880819,Heavy
40605,KUCUKCEKMECE,ISTASYON NEIGHBORHOOD,0.1324977602,0.09010034865,0.7024428141,0,0.8364408569,Heavy
40604,KUCUKCEKMECE,KANARYA NEIGHBORHOOD,0.1712780362,0.1649438394,0.03840214233,0,0.9615978577,Heavy
40588,KUCUKCEKMECE,KARTALTEPE NEIGHBORHOOD,0.1897461269,0.1904100588,0.003486853222,0,0.9965131468,Very Heavy
40594,KUCUKCEKMECE,KEMALPASA NEIGHBORHOOD,0.2114703973,0.2020436084,0.04665719909,0,0.9533428009,Very Heavy
40586,KUCUKCEKMECE,MEHMET AKIF NEIGHBORHOOD,0.07855429261,0.05048329291,0.6765423597,1,0.8960373988,Medium
40587,KUCUKCEKMECE,SOGUTLU CESME NEIGHBORHOOD,0.1484700922,0.1415731836,0.04871620747,0,0.9512837925,Heavy
40595,KUCUKCEKMECE,SULTAN MURAT NEIGHBORHOOD,0.1964711319,0.1982282968,0.00886434959,0,0.9911356504,Very Heavy
40593,KUCUKCEKMECE,TEVFIKBEY NEIGHBORHOOD,0.1971497042,0.1968883811,0.001327265001,0,0.998672735,Very Heavy
40599,KUCUKCEKMECE,YARIMBURGAZ NEIGHBORHOOD,0.07346926721,0.02686654277,1.242574102,1,0.8639916491,Medium
40600,KUCUKCEKMECE,YENI MAHALLE NEIGHBORHOOD,0.2130739449,0.2297822051,0.07271346451,0,0.9272865355,Very Heavy
40602,KUCUKCEKMECE,YESILOVA NEIGHBORHOOD,0.1614510961,0.1928135056,0.1626567054,0,0.8373432946,Heavy
40612,MALTEPE,ALTAYCESME NEIGHBORHOOD,0.03347384379,0.03733527318,0.1034257704,0,0.8965742296,Medium
40613,MALTEPE,ALTINTEPE NEIGHBORHOOD,0.05121577657,0.05623388788,0.08923642844,0,0.9107635716,Medium
40617,MALTEPE,AYDINEVLER NEIGHBORHOOD,0.01819734147,0.01821796457,0.00113201968,0,0.9988679803,Minor
40615,MALTEPE,BAGLARBASI NEIGHBORHOOD,0.06609194717,0.06611115211,0.0002904946612,0,0.9997095053,Medium
40625,MALTEPE,BASIBUYUK NEIGHBORHOOD,0.02637654726,0.02815862141,0.06328698164,0,0.9367130184,Minor
40624,MALTEPE,BUYUKBAKKALKOY NEIGHBORHOOD,0.0136094144,0.009589740731,0.4191639572,0,0.5808360428,Minor
40614,MALTEPE,CEVIZLI NEIGHBORHOOD,0.06250349842,0.06367548606,0.01840563316,0,0.9815943668,Medium
40608,MALTEPE,CINAR NEIGHBORHOOD,0.04136906251,0.03603418398,0.1480504884,0,0.8519495116,Medium
40620,MALTEPE,ESENKENT NEIGHBORHOOD,0.04134552126,0.04641917894,0.1093008923,0,0.8906991077,Medium
40610,MALTEPE,FEYZULLAH NEIGHBORHOOD,0.08785365498,0.08946595649,0.01802139688,0,0.9819786031,Heavy
40619,MALTEPE,FINDIKLI NEIGHBORHOOD,0.01305301214,0.01441631758,0.09456682903,0,0.905433171,Minor
40618,MALTEPE,GIRNE NEIGHBORHOOD,0.01810596674,0.01850626126,0.02163022102,0,0.978369779,Minor
40622,MALTEPE,GULENSU NEIGHBORHOOD,0.0331587887,0.03260262928,0.01705872902,0,0.982941271,Medium
40621,MALTEPE,GULSUYU NEIGHBORHOOD,0.0330960354,0.03387286557,0.02293370087,0,0.9770662991,Medium
40609,MALTEPE,IDEALTEPE NEIGHBORHOOD,0.03137159735,0.03434864088,0.08667136315,0,0.9133286368,Medium
40611,MALTEPE,KUCUKYALI MERKEZ NEIGHBORHOOD,0.04025651855,0.03649784456,0.102983451,0,0.897016549,Medium
40616,MALTEPE,YALI NEIGHBORHOOD,0.0894612784,0.09331919104,0.04134104256,0,0.9586589574,Heavy
40623,MALTEPE,ZUMRUTEVLER NEIGHBORHOOD,0.03168493323,0.02942321788,0.07686838847,0,0.9231316115,Medium
40632,PENDIK,AHMET YESEVI NEIGHBORHOOD,0.03689610236,0.02353067053,1.018766567,1,0.9359751024,Medium
40628,PENDIK,BAHCELIEVLER NEIGHBORHOOD,0.03164951908,0.03142231074,0.00723079663,0,0.9927692034,Medium
191755,PENDIK,BALLICA NEIGHBORHOOD,0.009289656347,0.006645288737,0.3979311832,0,0.6020688168,Minor
40633,PENDIK,BATI NEIGHBORHOOD,0.04034170735,0.04305572928,0.06303509381,0,0.9369649062,Medium
40649,PENDIK,CAMCESME NEIGHBORHOOD,0.02462209273,0.02381421691,0.03392409787,0,0.9660759021,Minor
40656,PENDIK,CAMLIK NEIGHBORHOOD,0.009397227337,0.01404786849,0.3310567119,0,0.6689432881,Minor
40644,PENDIK,CINARDERE NEIGHBORHOOD,0.02477603119,0.03339729584,0.2581425961,0,0.7418574039,Minor
40627,PENDIK,DOGU NEIGHBORHOOD,0.05032233246,0.05055553938,0.004612885706,0,0.9953871143,Medium
40626,PENDIK,DUMLUPINAR NEIGHBORHOOD,0.03073441653,0.03083962155,0.003411359069,0,0.9965886409,Medium
191757,PENDIK,EMIRLI NEIGHBORHOOD,0.003893444621,0.003626476744,0.07361632136,0,0.9263836786,Minor
40635,PENDIK,ERTUGRUL GAZI NEIGHBORHOOD,0.0223402885,0.0238312125,0.06256181857,0,0.9374381814,Minor
40638,PENDIK,ESENLER NEIGHBORHOOD,0.01121965033,0.01239821865,0.09505948808,0,0.9049405119,Minor
40643,PENDIK,ESENYALI NEIGHBORHOOD,0.02839501382,0.03106902045,0.08606665412,0,0.9139333459,Minor
40647,PENDIK,FATIH NEIGHBORHOOD,0.02420403432,0.02457943125,0.01527280779,0,0.9847271922,Minor
40629,PENDIK,FEVZI CAKMAK NEIGHBORHOOD,0.01999739537,0.01996966772,0.001388488461,0,0.9986115115,Minor
191759,PENDIK,GOCBEYLI NEIGHBORHOOD,0.008403983446,0.005293536022,0.5449991096,0,0.9910852605,Minor
40640,PENDIK,GULLU BAGLAR NEIGHBORHOOD,0.01436695832,0.01394725137,0.03009244887,0,0.9699075511,Minor
40634,PENDIK,GUZELYALI NEIGHBORHOOD,0.02716911281,0.02630536956,0.03283524492,0,0.9671647551,Minor
40636,PENDIK,HARMANDERE NEIGHBORHOOD,0.03455102557,0.04630248244,0.2537975558,0,0.7462024442,Medium
40646,PENDIK,KAVAKPINAR NEIGHBORHOOD,0.02796080109,0.02499197736,0.1187910699,0,0.8812089301,Minor
40631,PENDIK,KAYNARCA NEIGHBORHOOD,0.02723928885,0.02912329325,0.06469063721,0,0.9353093628,Minor
191761,PENDIK,KURNA NEIGHBORHOOD,0.008608013878,0.007796528146,0.1040829607,0,0.8959170393,Minor
191763,PENDIK,KURTDOGMUS NEIGHBORHOOD,0.002033830638,0.001809851953,0.123755252,0,0.876244748,Minor
40654,PENDIK,KURTKOY NEIGHBORHOOD,0.0109266005,0.008654331988,0.2625585097,0,0.7374414903,Minor
40650,PENDIK,ORHANGAZI NEIGHBORHOOD,0.02663713195,0.02615275892,0.0185209152,0,0.9814790848,Minor
